record_id,person_id,journey_id,trip_num,mode,rr_role,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,o_county,d_county,peak_period,is_peak,survey_travtime,model_travtime,tt_cut_mean_min,tt_cut_sd_min,tt_cut_n_ok,tt_restore_mean_min,tt_restore_sd_min,tt_restore_n_ok
5198430103,51984301,42211,3,22,rail_leg,7:39,459,-75.1531176077862,40.0998645962702,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,26,30.091828,43.7958333333333,8.72258403354317,8,41.8,5.20302110042123,8
5210970201,52109702,42409,1,22,rail_leg,8:44,524,-75.2533849746111,39.9972621864517,-75.1648345113326,39.9541020155151,42091,42101,am_peak,TRUE,24,21.280945,42.9916666666667,8.79833588161502,8,35.8666666666667,8.53563956930837,8
5210970206,52109702,42413,6,22,rail_leg,16:41,1001,-75.1715947626354,39.9429517013451,-75.2621066880574,40.0038368776237,42101,42091,pm_peak,TRUE,27,41.840478,57.7583333333333,8.60958767886128,8,54.6333333333333,6.95906397646777,8
5243500101,52435001,43039,1,22,rail_leg,8:48,528,-75.2306181788506,40.0331480094283,-75.1562910038297,39.9768159139408,42101,42101,am_peak,TRUE,42,30.020858,69.8833333333333,40.7142583542097,5,43.7583333333333,6.53425042154252,8
5243500102,52435001,43040,2,22,rail_leg,11:39,699,-75.1562910038297,39.9768159139408,-75.2306181788506,40.0331480094283,42101,42101,off_peak,FALSE,42,31.954863,60.4916666666667,18.2790864104309,8,59.5583333333333,11.5185599022717,8
5243500201,52435002,43044,1,22,rail_leg,9:18,558,-75.2306181788506,40.0331480094283,-75.1562910038297,39.9768159139408,42101,42101,am_peak,TRUE,33,30.020858,70.7733333333334,42.7499766081807,5,62.5261904761905,18.9686458085316,7
5243500202,52435002,43045,2,22,rail_leg,21:51,1311,-75.1562910038297,39.9768159139408,-75.2306181788506,40.0331480094283,42101,42101,off_peak,FALSE,36,31.716667,70.1166666666667,18.1835875762419,8,60.0625,13.9290912601409,8
5247550203,52475502,43107,3,22,rail_leg,7:30,450,-74.9853265543148,40.0477525065309,-75.1638872349499,39.9525548857932,42101,42101,am_peak,TRUE,30,38.855257,62.6583333333333,8.99924600016183,8,61.08125,8.2813782185342,8
5247550205,52475502,43108,5,22,rail_leg,16:55,1015,-75.1588750233838,39.9528401835985,-75.0798260530761,40.0248633027149,42101,42101,pm_peak,TRUE,25,31.790295,46.63125,3.73921133247225,8,42.1041666666667,2.96099980433465,8
5257730101,52577301,43201,1,22,rail_leg,7:00,420,-75.3329867932292,40.2272389657107,-75.1553089348274,40.0036904586044,42091,42101,am_peak,TRUE,60,,,,0,,,0
5257730102,52577301,43202,2,22,rail_leg,15:00,900,-75.1553089348274,40.0036904586044,-75.3329867932292,40.2272389657107,42101,42091,off_peak,FALSE,60,,,,0,,,0
5278380203,52783802,43502,3,22,rail_leg,16:00,960,-75.1612826317197,39.9532127364358,-75.1612826317197,39.9532127364358,42101,42101,pm_peak,TRUE,60,4.127778,9.33333333333333,2.10260609267461,8,9.54791666666667,1.7838214174088,8
5278480104,52784801,43506,4,14,feeder_leg,14:10,850,-75.1392788470332,40.0429484652339,-75.1381304513604,40.0251658128621,42101,42101,off_peak,FALSE,0,11.765591,29.3083333333333,6.53587171291015,8,24.1166666666667,4.56696210375594,8
5278790102,52787901,43516,2,22,rail_leg,7:51,471,-75.1297691436794,40.0713922682092,-75.1545851492175,39.9813757258968,42091,42101,am_peak,TRUE,19,23.11768,37.2083333333333,7.43957137355521,8,40.5145833333333,5.82874947450205,8
5278790104,52787901,43517,4,22,rail_leg,17:32,1052,-75.1480260525691,39.9820906148628,-75.1297691436794,40.0713922682092,42101,42091,pm_peak,TRUE,18,18.801258,35.7666666666667,11.5665774663776,8,25.1416666666667,5.12521776540833,8
5294130103,52941301,43770,3,22,rail_leg,7:25,445,-75.3170969015922,40.0208081125859,-75.1648345113326,39.9541020155151,42091,42101,am_peak,TRUE,25,27.304952,53.5833333333333,8.85407268857689,8,42.7625,6.05460437410935,8
5315960101,53159601,43940,1,22,rail_leg,6:30,390,-74.887284717431,40.1994272915791,-75.1580149724927,39.9493530835764,42017,42101,am_peak,TRUE,65,71.943323,83.65,10.5510662968252,5,89.95,7.14142842854285,8
5354930107,53549301,44089,7,22,rail_leg,16:41,1001,-75.1648345113326,39.9541020155151,-75.1648345113326,39.9541020155151,42101,42101,pm_peak,TRUE,29,4.017397,8.34791666666667,1.88025322298346,8,7.52291666666667,2.48062232175207,8
5444280104,54442801,44197,4,22,rail_leg,13:25,805,-75.1588750233838,39.9528401835985,-75.2318795104928,39.8804695206274,42101,42101,off_peak,FALSE,33,35.250459,59.0958333333333,9.45364106390122,8,55.3541666666667,8.10175735394626,8
5549720201,55497202,44418,1,22,rail_leg,7:15,435,-75.2240469261417,40.0283746179593,-75.177201361549,39.9550054347417,42101,42101,am_peak,TRUE,30,28.623512,44.8854166666667,3.56504677833911,8,44.3166666666667,4.40046895047869,8
5549720202,55497202,44419,2,22,rail_leg,17:00,1020,-75.177201361549,39.9550054347417,-75.2240469261417,40.0283746179593,42101,42101,pm_peak,TRUE,45,19.786963,45.9854166666667,6.61226876452294,8,41.125,5.02320014358772,8
5645340205,56453402,44565,5,22,rail_leg,16:40,1000,-75.1588750233838,39.9528401835985,-75.1898605144712,40.0114702178942,42101,42101,pm_peak,TRUE,13,16.924779,35.9166666666667,10.2015404999161,8,27.7916666666667,7.56755291642266,8
5666250104,56662501,44619,4,22,rail_leg,13:00,780,-75.3195257705183,40.0049815590517,-75.1648345113326,39.9541020155151,42045,42101,off_peak,FALSE,20,45.984543,61.85,9.52065423922417,8,60.35,9.05932826270406,8
5666250107,56662501,44620,7,22,rail_leg,14:15,855,-75.1648345113326,39.9541020155151,-75.3195257705183,40.0049815590517,42101,42045,off_peak,FALSE,30,43.69728,60.0666666666667,7.92374370393908,8,61.83125,6.45657925488437,8
5679850201,56798502,44676,1,22,rail_leg,8:15,495,-75.2791809847499,39.9347542142195,-75.1638872349499,39.9525548857932,42045,42101,am_peak,TRUE,25,30.734642,48.6833333333333,7.70191689188632,8,43.5645833333333,7.33197193802595,8
5679850202,56798502,44677,2,22,rail_leg,17:05,1025,-75.1638872349499,39.9525548857932,-75.2791809847499,39.9347542142195,42101,42045,pm_peak,TRUE,25,25.345046,48.80625,7.86554137179562,8,43.5166666666667,6.95848802223267,8
5757350102,57573501,44839,2,22,rail_leg,8:01,481,-75.1834073455283,39.9599979498596,-74.9187940367774,40.0802503935485,42101,42017,am_peak,TRUE,31,49.149659,,,0,103.325,19.4967946083452,8
5757350105,57573501,44840,5,22,rail_leg,17:28,1048,-74.9063874745106,40.0959040743494,-74.9187940367774,40.0802503935485,42017,42017,pm_peak,TRUE,30,19.366667,,,0,,,0
5759930102,57599301,44852,2,22,rail_leg,5:48,348,-75.3285784262649,39.9077335323186,-75.1588750233838,39.9528401835985,42045,42101,off_peak,FALSE,37,38.75,55.8,8.27143679578504,4,48.425,8.60128727907299,8
5759930106,57599301,44854,6,21,feeder_leg,17:08,1028,-75.1414393682529,39.9601471054741,-75.1648345113326,39.9541020155151,42101,42101,pm_peak,TRUE,4,14.594689,15.4020833333333,2.76586961410371,8,20.3625,2.76442465095246,8
5759930107,57599301,44854,7,22,rail_leg,17:22,1042,-75.1648345113326,39.9541020155151,-75.3285784262649,39.9077335323186,42101,42045,pm_peak,TRUE,23,30.937209,64.7,19.8997487421324,8,40.95,7.15641570300983,8
5759930202,57599302,44857,2,22,rail_leg,7:10,430,-75.3285784262649,39.9077335323186,-75.1678754160498,39.9518178612404,42045,42101,am_peak,TRUE,40,35.181887,55,10.8693540352156,8,42.25,5.13392080744755,8
5759930205,57599302,44858,5,22,rail_leg,17:22,1042,-75.1648345113326,39.9541020155151,-75.3285784262649,39.9077335323186,42101,42045,pm_peak,TRUE,23,30.937209,64.7,19.8997487421324,8,40.95,7.15641570300983,8
5765380103,57653801,44880,3,22,rail_leg,16:45,1005,-75.3393886203709,40.0346462639254,-75.1742868895805,39.952935291834,42045,42101,pm_peak,TRUE,30,45.663725,52.3166666666667,4.81409966198827,8,50.6854166666667,4.73368910047967,8
5864950102,58649501,45119,2,22,rail_leg,8:25,505,-75.1325211942729,40.0941668713503,-75.1834073455283,39.9599979498596,42091,42101,am_peak,TRUE,34,40.071384,55.0625,4.90034619768266,8,52.21875,6.8796250676493,8
6016700205,60167002,45555,5,22,rail_leg,12:45,765,-75.1648345113326,39.9541020155151,-75.1685656145409,39.9486706858777,42101,42101,off_peak,FALSE,20,9.573822,15.8958333333333,2.9161394081249,8,14.3166666666667,1.0750046142389,8
6036180104,60361801,45865,4,22,rail_leg,9:00,540,-74.8976831541036,40.1863154165969,-75.1588750233838,39.9528401835985,42017,42101,am_peak,TRUE,55,58.77095,,,0,,,0
6037250102,60372501,45888,2,22,rail_leg,7:55,475,-75.1297691436794,40.0713922682092,-75.1691139313301,39.9535949564727,42091,42101,am_peak,TRUE,25,34.26416,42.0458333333333,5.23612111068053,8,41.3541666666667,6.26004430989947,8
6037250104,60372501,45889,4,22,rail_leg,17:50,1070,-75.1648345113326,39.9541020155151,-75.1297691436794,40.0713922682092,42101,42091,pm_peak,TRUE,30,29.347294,42.0125,9.17217042566591,8,39.1104166666667,5.68195373214933,8
6039800301,60398003,45968,1,22,rail_leg,7:00,420,-75.142252558114,39.9534656191866,-75.1531176077862,40.0998645962702,42101,42091,am_peak,TRUE,90,47.778109,60.70625,7.89558816681822,8,61.3625,7.87838488604729,8
6039800302,60398003,45969,2,22,rail_leg,17:00,1020,-75.1531176077862,40.0998645962702,-75.142252558114,39.9534656191866,42091,42101,pm_peak,TRUE,45,43.747012,60.2083333333333,7.98299283496952,8,52.5958333333333,5.49939931784762,8
6083360201,60833602,46552,1,22,rail_leg,7:45,465,-75.5182227312107,40.0361776802347,-75.1941152941134,39.9546263068532,42029,42101,am_peak,TRUE,70,53.02561,82.8729166666667,9.99928940927685,8,75.2020833333333,12.6740656256833,8
6083360202,60833602,46553,2,22,rail_leg,17:30,1050,-75.1941152941134,39.9546263068532,-75.5182227312107,40.0361776802347,42101,42029,pm_peak,TRUE,75,54.406957,81.7333333333333,10.5051008018554,8,72.7333333333333,13.068500843085,8
6086660202,60866602,46615,2,22,rail_leg,6:34,394,-75.1493508294534,40.1224003405441,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,26,31.735925,,,0,,,0
6086660204,60866602,46616,4,22,rail_leg,15:55,955,-75.2300055470776,39.9884080077411,-75.2610376834135,40.1872915522603,42101,42091,off_peak,FALSE,45,70.500674,105.35,10.5863793891693,8,90.1,6.83478497937468,8
6113870204,61138702,47041,4,22,rail_leg,11:55,715,-75.2823535717739,40.2437347422191,-75.2613179666323,40.2626114627708,42091,42091,off_peak,FALSE,5,11.116776,38.6791666666667,14.1728466912379,8,34.44375,11.4091161597917,8
6113900201,61139002,47058,1,22,rail_leg,7:30,450,-75.2463901267165,40.0011528366318,-75.3393886203709,40.0346462639254,42091,42045,am_peak,TRUE,30,32.458275,53.0291666666667,11.0022319164276,8,42.1125,6.16673584259785,8
6123020302,61230203,47253,2,22,rail_leg,7:18,438,-75.2621066880574,40.0038368776237,-75.1608290378846,39.9512565309348,42091,42101,am_peak,TRUE,25,30.358302,47.7,8.22371715281623,8,41.3770833333333,6.24704970048402,8
6123020304,61230203,47254,4,22,rail_leg,16:16,976,-75.1588750233838,39.9528401835985,-75.2621066880574,40.0038368776237,42101,42091,pm_peak,TRUE,22,27.979348,39.8833333333333,8.57321409974112,8,41.0083333333333,9.45572389009505,8
6158310201,61583102,47703,1,22,rail_leg,9:40,580,-75.2810698001446,40.2355243961341,-75.2823535717739,40.2437347422191,42091,42091,off_peak,FALSE,7,11.3,30.3479166666667,10.5918073966897,8,28.0541666666667,5.8289149933757,8
6158310202,61583102,47704,2,22,rail_leg,15:05,905,-75.2823535717739,40.2437347422191,-75.2810698001446,40.2355243961341,42091,42091,off_peak,FALSE,47,10.522271,38.8875,18.2144516799161,8,37.8020833333333,18.3470823715276,8
6165450102,61654501,47852,2,22,rail_leg,9:21,561,-75.6088161729411,40.0119718537478,-75.1834073455283,39.9599979498596,42029,42101,am_peak,TRUE,49,75.363548,123.133333333333,7.54155156449917,5,137.961111111111,11.8495553909403,6
6165820105,61658201,47890,5,22,rail_leg,16:20,980,-75.2755312957965,40.0062174693429,-75.1779217463161,39.9533873770951,42091,42101,pm_peak,TRUE,30,27.383292,56.88125,13.2692610453814,8,49.6833333333333,10.1119448461425,8
6165820107,61658201,47891,7,22,rail_leg,22:35,1355,-75.1834073455283,39.9599979498596,-75.2755312957965,40.0062174693429,42101,42091,off_peak,FALSE,25,21.938999,62.7666666666667,18.3620986454889,7,59.575,15.3653056932695,8
6174680101,61746801,47984,1,22,rail_leg,10:55,655,-75.1983373842282,40.059754922547,-75.1560983260195,39.9553691545034,42101,42101,off_peak,FALSE,63,52.105493,60.8125,8.06996562806157,8,58.5229166666667,6.52457465316797,8
6174680105,61746801,47988,5,22,rail_leg,17:15,1035,-75.1474545568906,39.9496085506464,-75.1983373842282,40.059754922547,42101,42101,pm_peak,TRUE,73,49.587826,66.5395833333334,4.23366081879163,8,60.7708333333333,3.95935450487047,8
6175440202,61754402,48017,2,22,rail_leg,7:24,444,-75.1325211942729,40.0941668713503,-75.1648345113326,39.9541020155151,42091,42101,am_peak,TRUE,27,34.780763,46.33125,4.78395497453861,8,43.85625,5.4632897344203,8
6175750201,61757502,48035,1,22,rail_leg,7:30,450,-75.367791359298,39.8785149779787,-75.1687160134156,39.9558364756335,42045,42101,am_peak,TRUE,75,65.042295,75.8291666666667,7.38533376103645,8,71.7333333333333,8.86321092700089,8
6189830203,61898302,48263,3,22,rail_leg,7:15,435,-75.2646195081271,40.0691085697051,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,21,42.2573,,,0,,,0
6189830208,61898302,48267,8,22,rail_leg,16:40,1000,-75.1588750233838,39.9528401835985,-75.2646195081271,40.0691085697051,42101,42091,pm_peak,TRUE,26,42.855614,,,0,,,0
6194760201,61947602,48414,1,22,rail_leg,7:50,470,-75.3014852761322,40.0298307470534,-75.3014852761322,40.0298307470534,42091,42091,am_peak,TRUE,970,17.16611,,,0,,,0
6221280101,62212801,48768,1,22,rail_leg,7:00,420,-75.1840657845611,40.0625876496449,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,30,27.103521,48.6604166666667,10.5701696818535,8,42.55,8.03563492024299,8
6224850102,62248501,48824,2,22,rail_leg,8:47,527,-75.1898142834651,40.0518717143354,-75.1779217463161,39.9533873770951,42101,42101,am_peak,TRUE,,31.994802,51.7625,9.47956762626611,8,54.68125,8.44408517275625,8
6224850105,62248501,48825,5,22,rail_leg,17:51,1071,-75.1648345113326,39.9541020155151,-75.1898142834651,40.0518717143354,42101,42101,pm_peak,TRUE,,31.826894,52.2083333333333,5.24818184692687,8,50.3583333333333,7.03072057089682,8
6228560102,62285601,48872,2,22,rail_leg,6:59,419,-75.7140748628777,40.0039525762867,-75.1840170635385,39.9534784074457,42029,42101,am_peak,TRUE,47,58.985822,108.4,18.8490242263549,8,100.316666666667,30.7626667677994,6
6228560105,62285601,48873,5,22,rail_leg,17:13,1033,-75.1834073455283,39.9599979498596,-75.7140748628777,40.0039525762867,42101,42029,pm_peak,TRUE,44,57.037813,107.083333333333,17.4622040827775,8,91.8333333333333,19.2984085206157,8
6257530303,62575303,49291,3,22,rail_leg,7:30,450,-75.4829079089365,40.0451966969818,-75.3170969015922,40.0208081125859,42029,42091,am_peak,TRUE,25,25.828562,46.1979166666667,9.57421072009063,8,45.61875,6.98123014982044,8
6257530306,62575303,49292,6,22,rail_leg,15:32,932,-75.3130821241257,40.0233046462669,-75.6088161729411,40.0119718537478,42091,42029,off_peak,FALSE,33,77.998013,121.183333333333,20.820662813657,8,125.433333333333,13.4396800557156,5
6307190102,63071901,49952,2,22,rail_leg,7:16,436,-74.957545923727,40.0684501210394,-75.1427276091799,39.9500099248171,42017,42101,am_peak,TRUE,36,52.265589,67.45,8.9909478286298,8,66.5104166666667,8.77664169737645,8
6307190107,63071901,49955,7,22,rail_leg,16:16,976,-75.1580149724927,39.9493530835764,-75.1580149724927,39.9493530835764,42101,42101,pm_peak,TRUE,39,4.158333,8.49375,1.80528187791551,8,6.87916666666667,2.10271460977441,8
6312540103,63125401,50052,3,22,rail_leg,14:05,845,-75.3363995135418,40.0478797340604,-75.1446587384151,39.9502859178682,42091,42101,off_peak,FALSE,130,59.395222,,,0,,,0
6319750201,63197502,50124,1,22,rail_leg,7:20,440,-75.1903469668287,40.1562830811359,-75.1634052023169,39.9571451807186,42091,42101,am_peak,TRUE,,107.20766,,,0,,,0
6319750202,63197502,50125,2,22,rail_leg,16:30,990,-75.1634052023169,39.9571451807186,-75.1903469668287,40.1562830811359,42101,42091,pm_peak,TRUE,49,100.468468,,,0,,,0
6339310104,63393101,50402,4,22,rail_leg,14:00,840,-75.1531176077862,40.0998645962702,-75.1648345113326,39.9541020155151,42091,42101,off_peak,FALSE,30,34.411213,51.3666666666667,7.14142842854285,8,53.20625,10.3310056422095,8
6341280102,63412801,50438,2,22,rail_leg,12:25,745,-75.0826616926931,40.0770283629367,-75.1669894744938,39.9484799410289,42101,42101,off_peak,FALSE,30,51.238419,69.225,12.7625848255191,8,65.26875,13.4008511856523,8
6341280107,63412801,50441,7,22,rail_leg,15:25,925,-75.1648345113326,39.9541020155151,-75.1673759243643,39.9592890487195,42101,42101,off_peak,FALSE,28,8.497998,12.35,3.17952277541223,8,12.3458333333333,2.83180280790474,8
6349860101,63498601,50599,1,22,rail_leg,6:43,403,-75.1827055398227,40.0389450998406,-75.1873495829861,40.0339940755705,42101,42101,am_peak,TRUE,37,12.26685,16.0291666666667,3.90558970609829,8,17.53125,4.60954356363831,8
6359590102,63595901,50723,2,22,rail_leg,7:18,438,-75.4245283894686,39.9086253629038,-75.1937934209145,39.951852697735,42045,42101,am_peak,TRUE,22,71.664526,84.8875,8.48848309405722,8,79.2104166666667,6.35821514275723,8
6359590104,63595901,50724,4,22,rail_leg,18:35,1115,-75.0593151476913,40.0302346423682,-75.1937934209145,39.951852697735,42101,42101,pm_peak,TRUE,,47.540091,63.825,5.67997736414001,8,54.4083333333333,1.63386774541999,8
6403140202,64031402,51374,2,22,rail_leg,19:15,1155,-75.1568084005227,40.0959314583006,-75.1568084005227,40.0959314583006,42091,42091,off_peak,FALSE,55,9.52182,14.725,7.3991794911907,8,14.725,7.3991794911907,8
6411900101,64119001,51443,1,22,rail_leg,17:30,1050,-75.1638872349499,39.9525548857932,-75.3105990244411,39.9111895443266,42101,42045,pm_peak,TRUE,70,38.398521,67.9520833333333,14.4237140427046,8,49.4833333333333,8.11083930834006,8
6414030202,64140302,51471,2,22,rail_leg,6:30,390,-75.2610376834135,40.1872915522603,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,42,44.52201,72.675,12.0645584846098,8,61.3,6.71352579286239,8
6414030205,64140302,51473,5,22,rail_leg,11:50,710,-75.150623776162,39.9499928305521,-75.150623776162,39.9499928305521,42101,42101,off_peak,FALSE,42,3.924631,9.77291666666667,1.83032084749147,8,8.11875,2.14088020579283,8
6433750203,64337502,51830,3,22,rail_leg,18:16,1096,-74.8523645854997,40.0987028986407,-74.9452110255043,40.1208986646202,42017,42017,pm_peak,TRUE,14,69.798567,109.964285714286,18.659114118375,7,102.7,14.5830625825207,8
6501560101,65015601,52809,1,22,rail_leg,8:20,500,-75.1256172805438,40.0721167066709,-75.1541388337345,39.9522458625874,42091,42101,am_peak,TRUE,40,31.623679,43.8625,4.88140909593785,8,42.4229166666667,6.37034883236638,8
6501560102,65015601,52810,2,22,rail_leg,19:30,1170,-75.1541388337345,39.9522458625874,-75.1256172805438,40.0721167066709,42101,42091,off_peak,FALSE,30,26.4,48.8270833333333,12.274056190076,8,40.8958333333333,10.5105644132803,8
6513570101,65135701,52937,1,22,rail_leg,8:15,495,-75.2621066880574,40.0038368776237,-75.1427276091799,39.9500099248171,42091,42101,am_peak,TRUE,52,36.311444,49.45,9.87420882906575,8,49.0875,9.15581067124146,8
6515270101,65152701,52978,1,22,rail_leg,6:00,360,-75.4004536142059,39.8980960293187,-75.1541388337345,39.9522458625874,42045,42101,am_peak,TRUE,72,81.027926,100.45,11.4350755301814,8,89.9791666666667,8.81962435761999,8
6515270102,65152701,52979,2,22,rail_leg,16:35,995,-75.1541388337345,39.9522458625874,-75.4004536142059,39.8980960293187,42101,42045,pm_peak,TRUE,60,76.848023,113.008333333333,12.6918515291543,8,92.7833333333333,9.88510182523367,8
6539400104,65394001,53375,4,22,rail_leg,7:30,450,-75.2823535717739,40.2437347422191,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,55,56.053349,80.175,10.3432172391932,8,68.55,11.8683251917506,8
6539400107,65394001,53376,7,22,rail_leg,16:49,1009,-75.1588750233838,39.9528401835985,-75.2823535717739,40.2437347422191,42101,42091,pm_peak,TRUE,51,54.917755,78.0666666666667,8.57321409974112,8,65.1916666666667,13.7730326570232,8
6580550101,65805501,54042,1,22,rail_leg,7:56,476,-74.881760525447,40.1424498598935,-75.1541388337345,39.9522458625874,42017,42101,am_peak,TRUE,44,101.805925,122.333333333333,8.50000000000001,3,101.1,8.5,3
6585800102,65858001,54213,2,22,rail_leg,8:53,533,-75.2844606971503,39.9242462649883,-75.1928742171467,39.9459041130135,42045,42101,am_peak,TRUE,14,24.000752,60.25625,17.138193996229,8,48.0833333333333,12.5129393346907,8
6585800105,65858001,54214,5,22,rail_leg,17:15,1035,-75.1928742171467,39.9459041130135,-75.1928742171467,39.9459041130135,42101,42101,pm_peak,TRUE,16,6.998705,14.7458333333333,3.82523730978752,8,12.4,1.96977156035922,8
6611090101,66110901,54556,1,22,rail_leg,8:10,490,-75.2621066880574,40.0038368776237,-75.1840170635385,39.9534784074457,42091,42101,am_peak,TRUE,30,26.099532,41.15,9.05932826270406,8,35.525,8.90324980795536,8
6611090104,66110901,54558,4,22,rail_leg,19:51,1191,-75.1977262540913,39.9594259908695,-75.2755312957965,40.0062174693429,42101,42091,off_peak,FALSE,12,36.175618,68.7875,13.1738580421335,8,57.08125,7.75662767041582,8
6675770102,66757701,55330,2,22,rail_leg,6:53,413,-75.1962680244175,40.0724717157188,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,32,32.274782,59.6928571428571,16.6826114205637,7,50.2357142857143,10.4590357381275,7
6675770105,66757701,55331,5,22,rail_leg,16:25,985,-75.1648345113326,39.9541020155151,-75.1962680244175,40.0724717157188,42101,42101,pm_peak,TRUE,27,35.217062,57.1333333333333,6.69465553246862,8,58.65,7.36691445392361,8
6701750202,67017502,55699,2,22,rail_leg,6:40,400,-74.9173100833299,40.1657748846181,-75.1588750233838,39.9528401835985,42017,42101,am_peak,TRUE,60,64.052134,95.5854166666667,19.044947747952,8,75.55,7.14142842854285,8
6701750205,67017502,55700,5,22,rail_leg,16:55,1015,-75.1588750233838,39.9528401835985,-74.9173100833299,40.1657748846181,42101,42017,pm_peak,TRUE,40,58.442217,80.1666666666667,10.3819899000969,8,79.2333333333333,15.4964921785954,8
6745010103,67450101,56300,3,14,feeder_leg,8:00,480,-75.1648345113326,39.9541020155151,-75.1632627264191,39.9610182840982,42101,42101,am_peak,TRUE,16,9.912763,15.39375,2.79134059929451,8,13.325,2.77995946070705,8
6752060104,67520601,56429,4,14,feeder_leg,18:20,1100,-75.2806454415887,40.2304601821381,-75.2328700667351,40.2335991500038,42091,42091,pm_peak,TRUE,55,26.659649,,,0,,,0
6758480203,67584802,56525,3,22,rail_leg,13:10,790,-75.2092309433524,40.0570919862362,-75.1608866949941,39.9837724999129,42101,42101,off_peak,FALSE,50,48.810342,,,0,,,0
6758480204,67584802,56526,4,22,rail_leg,18:00,1080,-75.1608866949941,39.9837724999129,-75.2092309433524,40.0570919862362,42101,42101,pm_peak,TRUE,75,48.71221,,,0,,,0
6767900102,67679001,56640,2,22,rail_leg,9:59,599,-75.20297810328,40.0663780780388,-75.1834073455283,39.9599979498596,42101,42101,off_peak,FALSE,25,34.321153,65.7354166666667,13.6650592478054,8,52.375,10.2391057087172,8
6767900202,67679002,56642,2,22,rail_leg,9:59,599,-75.20297810328,40.0663780780388,-75.1834073455283,39.9599979498596,42101,42101,off_peak,FALSE,25,34.321153,65.7354166666667,13.6650592478054,8,52.375,10.2391057087172,8
6801200102,68012001,57052,2,22,rail_leg,8:20,500,-75.1531176077862,40.0998645962702,-75.1480260525691,39.9820906148628,42091,42101,am_peak,TRUE,20,24.225956,37.475,9.23405962417707,8,36.975,5.12521776540833,8
6801200104,68012001,57053,4,22,rail_leg,17:30,1050,-75.1545851492175,39.9813757258968,-75.1531176077862,40.0998645962702,42101,42091,pm_peak,TRUE,45,30.449782,41.35,9.05932826270406,8,41.9708333333333,7.32429502539648,8
6801200201,68012002,57055,1,22,rail_leg,8:10,490,-75.1470888942105,40.1018399351912,-75.1480260525691,39.9820906148628,42091,42101,am_peak,TRUE,30,29.598208,47.475,9.23405962417707,8,40.6,6.48074069840786,8
6801200202,68012002,57056,2,22,rail_leg,15:30,930,-75.1480260525691,39.9820906148628,-75.1480260525691,39.9820906148628,42101,42101,off_peak,FALSE,45,7.308481,7.1375,2.16807188863416,8,6.98333333333333,1.22474487139159,8
6819100107,68191001,57262,7,22,rail_leg,20:15,1215,-75.1928742171467,39.9459041130135,-75.1928742171467,39.9459041130135,42101,42101,off_peak,FALSE,10,7.061755,19.8166666666667,5.72680275906809,8,15.4625,3.83288558461662,8
6836580102,68365801,57462,2,22,rail_leg,16:36,996,-75.214650332805,40.1349579453564,-75.1588750233838,39.9528401835985,42091,42101,pm_peak,TRUE,,39.62973,72.3,18.1835875762419,8,68.7208333333333,17.3343194545497,8
6852380101,68523801,57695,1,22,rail_leg,7:00,420,-75.4467598878094,40.0656220418655,-75.1834073455283,39.9599979498596,42029,42101,am_peak,TRUE,60,67.611639,109.675,14.0196517403477,8,92.4291666666667,12.3943015260022,8
6852380102,68523801,57696,2,22,rail_leg,18:00,1080,-75.1834073455283,39.9599979498596,-75.4467598878094,40.0656220418655,42101,42029,pm_peak,TRUE,60,66.534005,97.675,14.689865311062,8,94.7625,14.6663061373437,8
6857720102,68577201,57808,2,22,rail_leg,9:17,557,-75.7140748628777,40.0039525762867,-75.1834073455283,39.9599979498596,42029,42101,am_peak,TRUE,58,55.43613,110.603333333333,25.3534333638135,5,104,15.9020438937893,6
6857720104,68577201,57808,4,22,rail_leg,11:41,701,-75.1957094473416,39.9494354858208,-75.4829079089365,40.0451966969818,42101,42029,off_peak,FALSE,110,61.274082,91.5979166666667,14.2913461369026,8,96.5666666666667,17.2150266586242,8
6875310202,68753102,57943,2,22,rail_leg,8:15,495,-75.1531176077862,40.0998645962702,-75.1634808483634,39.9480403151119,42091,42101,am_peak,TRUE,35,41.293662,55.9583333333333,7.22973906749939,8,47.925,5.26273964503552,8
6875310204,68753102,57944,4,22,rail_leg,17:28,1048,-75.1588750233838,39.9528401835985,-75.1470888942105,40.1018399351912,42101,42091,pm_peak,TRUE,19,36.475526,49.6,9.05932826270406,8,43.9291666666667,5.0351207012534,8
6884110204,68841102,58028,4,22,rail_leg,16:00,960,-75.1834073455283,39.9599979498596,-74.8185831765262,40.1380262186048,42101,42017,pm_peak,TRUE,40,47.195471,72.9166666666667,11.3200201918043,8,64.4166666666667,8.53563956930838,8
6891060202,68910602,58114,2,22,rail_leg,7:43,463,-75.1947508247048,40.0550864009275,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,27,33.908461,55.5145833333333,10.3642832871142,8,53.8125,8.44176479518015,8
