record_id,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,gtfs_status,gtfs_total_min,gtfs_access_min,gtfs_wait_min,gtfs_ride_min,gtfs_egress_min,gtfs_transfers,access_stop_id,egress_stop_id
4122150101,7:19,439,-75.2232933759479,39.9448265734297,-75.1701604201666,39.9562259742499,am_peak,TRUE,35,29.544799,restore,20251015,ok,29.0333333333333,5.51666666666667,1.13333333333333,16.75,5.63333333333333,0,20869,20646
4122150103,8:11,491,-75.1662257986882,39.9519342771783,-75.1937934209145,39.951852697735,am_peak,TRUE,13,13.756261,restore,20251015,ok,20.1333333333333,1,3,12.2166666666667,3.91666666666667,1,30828,20733
4122150106,16:32,992,-75.1937934209145,39.951852697735,-75.2232933759479,39.9448265734297,pm_peak,TRUE,37,18.37228,restore,20251015,ok,25.5166666666667,2.41666666666667,0.583333333333333,15.2333333333333,7.28333333333333,1,30643,20814
4122150201,8:15,495,-75.2232933759479,39.9448265734297,-75.1608290378846,39.9512565309348,am_peak,TRUE,47,29.802983,restore,20251015,ok,31.4,5.51666666666667,4.38333333333333,19.8,1.7,1,20869,2455
4122150202,17:02,1022,-75.1608290378846,39.9512565309348,-75.2232933759479,39.9448265734297,pm_peak,TRUE,28,28.787092,restore,20251015,ok,29.5166666666667,1.53333333333333,0.416666666666667,20.2833333333333,7.28333333333333,1,30082,20814
4122150301,7:30,450,-75.2232933759479,39.9448265734297,-75.1665214095376,39.9615526212186,am_peak,TRUE,42,39.803304,restore,20251015,ok,39.8,5.51666666666667,2.13333333333333,23.0166666666667,9.13333333333333,1,20869,3057
4122150401,7:19,439,-75.2232933759479,39.9448265734297,-75.1717674832599,39.9564206302579,am_peak,TRUE,35,29.07502,restore,20251015,ok,29,5.51666666666667,1.13333333333333,16.75,5.6,0,20869,20646
4135390101,12:00,720,-75.1609354256761,39.9985787329005,-75.1339173390945,39.9885141593941,off_peak,FALSE,60,20.614316,restore,20251015,ok,33.5666666666667,3.38333333333333,10.9666666666667,13.7666666666667,5.45,1,2661,17647
4135390102,15:00,900,-75.1339173390945,39.9885141593941,-75.1609354256761,39.9985787329005,off_peak,FALSE,120,25.004741,restore,20251015,ok,34.3833333333333,3.96666666666667,0.816666666666667,21.45,8.15,1,17633,4330
4151420401,8:30,510,-75.129379590646,40.0985420675764,-75.1256172805438,40.0721167066709,am_peak,TRUE,30,16.703283,restore,20251015,ok,21.6666666666667,4.81666666666667,3.2,6.25,7.4,0,17477,17524
4151420402,17:40,1060,-75.1256172805438,40.0721167066709,-75.129379590646,40.0985420675764,pm_peak,TRUE,20,18.253168,restore,20251015,ok,65.3833333333333,1.23333333333333,5.01666666666667,54.15,4.98333333333333,2,23439,16638
4156900102,8:16,496,-75.1962680244175,40.0724717157188,-75.1437069495727,40.0908743802349,am_peak,TRUE,22,31.70825,restore,20251015,ok,83.8166666666667,3.4,0.6,71.55,8.26666666666667,5,1066,8165
4156900105,18:00,1080,-75.1437069495727,40.0908743802349,-75.1962680244175,40.0724717157188,pm_peak,TRUE,21,29.750791,restore,20251015,ok,82.4,7.53333333333333,27.4666666666667,44,3.4,1,8159,1066
4161520201,10:05,605,-75.0769909306507,40.0311101522267,-74.9795376136262,40.1272335892217,off_peak,FALSE,45,49.601288,restore,20251015,ok,41.6,4.98333333333333,1,30.9,4.71666666666667,2,338,23059
4161520202,14:05,845,-74.9795376136262,40.1272335892217,-75.0769909306507,40.0311101522267,off_peak,FALSE,150,50.324361,restore,20251015,ok,46.35,4.46666666666667,0.0333333333333333,36.3833333333333,5.46666666666667,0,25952,22468
4165810101,9:30,570,-75.2165947836222,39.9537421538695,-75.1583275844786,39.9602029183105,off_peak,FALSE,30,29.424943,restore,20251015,ok,38.3,1,5.76666666666667,25.7333333333333,5.8,3,22190,32143
4165810102,15:00,900,-75.1583275844786,39.9602029183105,-75.1698571868868,39.9452577603363,off_peak,FALSE,20,19.278363,restore,20251015,ok,30.5333333333333,0.366666666666667,9.01666666666667,8.73333333333333,12.4166666666667,0,16126,16498
4165810105,21:30,1290,-75.1773253490168,39.9478229139105,-75.1630657978927,39.949981511781,off_peak,FALSE,30,13.594292,restore,20251015,ok,15.0666666666667,1.45,3.18333333333333,6.36666666666667,4.06666666666667,0,22278,310
4166930101,7:30,450,-75.1661003080911,39.9138576581668,-75.1541388337345,39.9522458625874,am_peak,TRUE,60,28.701108,restore,20251015,ok,30.35,1.4,4.53333333333333,22.2,2.21666666666667,2,759,2457
4166930104,17:30,1050,-75.1541388337345,39.9522458625874,-75.1661003080911,39.9138576581668,pm_peak,TRUE,30,29.556428,restore,20251015,ok,32.0666666666667,1.78333333333333,1.21666666666667,21.7166666666667,7.35,0,728,21253
4166930201,15:00,900,-75.1661003080911,39.9138576581668,-75.1593108938158,39.9400078893569,off_peak,FALSE,20,22.181638,restore,20251015,ok,29.1,1.88333333333333,5.9,8.46666666666667,12.85,1,24617,32138
4169530401,6:45,405,-74.8592732788772,40.2475559050292,-75.1638872349499,39.9525548857932,am_peak,TRUE,75,110.700288,restore,20251015,no_origin_stop,,,,,,,,
4169530402,16:30,990,-75.1638872349499,39.9525548857932,-74.8592732788772,40.2475559050292,pm_peak,TRUE,90,108.626724,restore,20251015,no_dest_stop,,,,,,,,
4182700101,9:15,555,-75.105165712328,40.1276279762693,-75.1213092333967,40.110417860785,am_peak,TRUE,10,22.788658,restore,20251015,no_origin_stop,,,,,,,,
4182700105,15:05,905,-75.1303917234572,40.1051385654962,-75.105165712328,40.1276279762693,off_peak,FALSE,20,29.189776,restore,20251015,no_dest_stop,,,,,,,,
4195770402,14:40,880,-74.9853265543148,40.0477525065309,-75.1612826317197,39.9532127364358,off_peak,FALSE,20,52.235668,restore,20251015,ok,70.1,5.3,0.183333333333333,62.65,1.96666666666667,3,22559,32174
4212940101,3:45,225,-75.3673834571287,40.1080902731022,-75.1461838934269,39.9589037110814,off_peak,FALSE,186,87.294782,restore,20251015,no_origin_stop,,,,,,,,
4212940102,15:36,936,-75.1461838934269,39.9589037110814,-75.3673834571287,40.1080902731022,off_peak,FALSE,69,82.889388,restore,20251015,no_dest_stop,,,,,,,,
4218280101,6:30,390,-75.1727947008017,39.9254003368501,-75.1619465866814,40.0435075759518,am_peak,TRUE,60,44.042432,restore,20251015,ok,46.2666666666667,1.03333333333333,1.05,43.1166666666667,1.06666666666667,4,24290,15919
4218280103,21:00,1260,-74.9919645563739,40.0557019160434,-75.1727947008017,39.9254003368501,off_peak,FALSE,75,61.323722,restore,20251015,ok,93.6166666666667,7.08333333333333,6.03333333333333,75.8833333333334,4.61666666666667,4,21911,1286
4218280201,6:00,360,-75.1727947008017,39.9254003368501,-75.2239722514315,39.9735103886618,am_peak,TRUE,45,45.440448,restore,20251015,ok,42.9,1.03333333333333,6.4,31.65,3.81666666666667,2,3045,20679
4218890201,10:00,600,-75.1748164256956,39.9150535108662,-75.1612826317197,39.9532127364358,off_peak,FALSE,30,19.127612,restore,20251015,ok,24.1,1.43333333333333,5.56666666666667,13,4.1,1,24615,32141
4218890202,16:00,960,-75.1612826317197,39.9532127364358,-75.1748164256956,39.9150535108662,pm_peak,TRUE,30,19.008815,restore,20251015,ok,32.1833333333333,1.83333333333333,0.616666666666667,24.05,5.68333333333333,3,20968,20967
4226400104,17:05,1025,-75.3460361638143,40.1143423687777,-75.2626735411038,39.9640057100153,pm_peak,TRUE,23,33.942327,restore,20251015,ok,51.4833333333333,1.95,8.05,38.8666666666667,2.61666666666667,1,32185,18639
4226400105,17:33,1053,-75.2626735411038,39.9640057100153,-75.1414393682529,39.9601471054741,pm_peak,TRUE,25,32.548835,restore,20251015,ok,37.7,2.61666666666667,0.25,33.1333333333333,1.7,2,18639,2459
4226400202,8:35,515,-75.1414393682529,39.9601471054741,-75.1701604201666,39.9562259742499,am_peak,TRUE,30,18.911922,restore,20251015,ok,28.3166666666667,1.16666666666667,2.83333333333333,22.2666666666667,2.05,3,22030,14935
4226400203,17:10,1030,-75.1701604201666,39.9562259742499,-75.1701604201666,39.9562259742499,pm_peak,TRUE,30,4.251208,restore,20251015,ok,12.2833333333333,1.25,8.46666666666667,0.583333333333333,1.98333333333333,0,14911,14912
4237420101,6:00,360,-75.5452592499028,40.203087602511,-75.1677276497158,39.9525760413027,am_peak,TRUE,90,133.333258,restore,20251015,no_origin_stop,,,,,,,,
4247090101,9:00,540,-75.1781614636911,39.9498663111966,-75.1984494658686,39.9539400028283,am_peak,TRUE,15,9.966146,restore,20251015,ok,22.2666666666667,0.95,0.733333333333333,20,0.583333333333333,2,22279,21363
4275100401,6:35,395,-75.2203509863295,40.0410461667675,-75.1595117962634,39.9367714452714,am_peak,TRUE,45,46.809493,restore,20251015,ok,63.8666666666667,5.63333333333333,1.35,56.1166666666667,0.766666666666667,2,16066,24674
4275100402,10:30,630,-75.1595117962634,39.9367714452714,-75.1516301589525,39.9168650559185,off_peak,FALSE,45,19.053418,restore,20251015,ok,23.7,0.766666666666667,2.53333333333333,16.1833333333333,4.21666666666667,1,24674,18132
4276150101,8:35,515,-75.1628439188361,39.9457617844426,-75.1937934209145,39.951852697735,am_peak,TRUE,30,21.445981,restore,20251015,ok,23.4166666666667,2.41666666666667,2.71666666666667,15.8666666666667,2.41666666666667,0,22268,30643
4276150102,17:00,1020,-75.1937934209145,39.951852697735,-75.1537481432666,39.9503794767793,pm_peak,TRUE,25,16.56589,restore,20251015,ok,23.4666666666667,2.41666666666667,5.58333333333333,14.1333333333333,1.33333333333333,2,30643,2457
4302550101,9:00,540,-75.2774149663199,39.9687743576991,-75.3024393659454,39.9834631042535,am_peak,TRUE,30,19.508835,restore,20251015,ok,33.3,5.95,3.25,18.4833333333333,5.61666666666667,1,18651,18863
4310310101,11:30,690,-75.177201361549,39.9550054347417,-75.1906300416804,39.958024348983,off_peak,FALSE,30,12.364913,restore,20251015,ok,11.9166666666667,1.95,1.33333333333333,2.71666666666667,5.91666666666667,0,20661,20658
4312300101,9:10,550,-75.2119692985922,40.025270412473,-75.1659426772114,39.9531940428398,am_peak,TRUE,15,21.146886,restore,20251015,ok,36.1,3.6,4.8,26.6,1.1,0,10201,515
4320260101,15:30,930,-75.1102184888777,39.9887849617672,-75.1621989372444,39.9276530000056,off_peak,FALSE,60,46.937114,restore,20251015,ok,53.2833333333333,4.43333333333333,3.66666666666667,40.6666666666667,4.51666666666667,2,30800,16522
4320260102,21:00,1260,-75.1621989372444,39.9276530000056,-75.1102184888777,39.9887849617672,off_peak,FALSE,65,45.038301,restore,20251015,ok,59.2833333333333,2.01666666666667,6.8,46.95,3.51666666666667,5,16601,17817
4322080101,7:20,440,-75.1393249025147,40.0100834581765,-75.1691139313301,39.9535949564727,am_peak,TRUE,55,27.685963,restore,20251015,ok,34.0666666666667,4.18333333333333,4.38333333333333,23.7833333333333,1.71666666666667,3,18151,10272
4322080102,12:30,750,-75.1691139313301,39.9535949564727,-75.1393249025147,40.0100834581765,off_peak,FALSE,45,29.525072,restore,20251015,ok,45.05,1.35,0.85,38.1666666666667,4.68333333333333,3,8938,17425
4322080104,19:00,1140,-75.1509013014001,40.0025369261947,-75.1393249025147,40.0100834581765,off_peak,FALSE,60,10.453227,restore,20251015,ok,20.9833333333333,1.8,10.2166666666667,4.61666666666667,4.35,0,30065,17368
4333730103,14:00,840,-75.1191244525154,40.0364863338015,-75.1074608568458,40.0361390710689,off_peak,FALSE,15,9.627913,restore,20251015,ok,37.3166666666667,2.7,12.6333333333333,19.95,2.03333333333333,1,17672,24825
4342350302,17:30,1050,-75.1629472849343,39.9666206906345,-75.1648345113326,39.9541020155151,pm_peak,TRUE,20,12.02212,restore,20251015,ok,19.8,2.76666666666667,4.31666666666667,10.4666666666667,2.25,1,18432,5131
4352930302,15:00,900,-74.9706843838361,40.0810152002897,-75.0733744933994,40.0711402892958,off_peak,FALSE,45,43.691773,restore,20251015,ok,65.75,6.68333333333333,3.91666666666667,53.4833333333333,1.66666666666667,4,1524,23527
4364010101,12:25,745,-75.1505658415867,39.9464361327538,-75.1630657978927,39.949981511781,off_peak,FALSE,15,13.731081,restore,20251015,ok,15.1666666666667,2.45,2.23333333333333,8.28333333333333,2.2,0,22140,14887
4369530101,7:00,420,-75.2240469261417,40.0283746179593,-75.2361840313814,40.0659288695917,am_peak,TRUE,30,26.560449,restore,20251015,ok,42.6666666666667,4.66666666666667,4.21666666666667,28.1166666666667,5.66666666666667,1,30913,12253
4369530102,17:15,1035,-75.2361840313814,40.0659288695917,-75.2240469261417,40.0283746179593,pm_peak,TRUE,15,25.348863,restore,20251015,unreachable,,,,,,,,
4381540101,8:15,495,-75.1700384657366,39.9693644720962,-75.1588750233838,39.9528401835985,am_peak,TRUE,35,21.33371,restore,20251015,ok,26.4833333333333,0.866666666666667,1.75,21.65,2.21666666666667,2,2801,2456
4381540102,17:30,1050,-75.1588750233838,39.9528401835985,-75.1700384657366,39.9693644720962,pm_peak,TRUE,30,17.952199,restore,20251015,ok,25.15,1.86666666666667,2.41666666666667,20,0.866666666666667,1,10262,2801
4384840102,8:40,520,-75.1655746637264,39.9307064691021,-75.1638872349499,39.9525548857932,am_peak,TRUE,3,11.813283,restore,20251015,ok,23.3,1.11666666666667,7.1,14.7833333333333,0.3,1,24220,32141
4384840103,8:46,526,-75.1638872349499,39.9525548857932,-75.1708705877199,39.9529581159317,am_peak,TRUE,2,7.183058,restore,20251015,ok,5.65,1.85,0.15,2.45,1.2,0,283,20660
4384840107,18:10,1090,-75.1638872349499,39.9525548857932,-75.1655746637264,39.9307064691021,pm_peak,TRUE,3,11.905431,restore,20251015,ok,16.4833333333333,0.383333333333333,1.61666666666667,10,4.48333333333333,0,1281,1285
4384840202,8:42,522,-75.1655746637264,39.9307064691021,-75.1638872349499,39.9525548857932,am_peak,TRUE,8,11.813283,restore,20251015,ok,21.3,1.11666666666667,5.1,14.7833333333333,0.3,1,24220,32141
4384840203,8:52,532,-75.1638872349499,39.9525548857932,-75.1708705877199,39.9529581159317,am_peak,TRUE,2,7.183058,restore,20251015,ok,5.65,1.85,0.15,2.45,1.2,0,283,20660
4384840206,18:15,1095,-75.1638872349499,39.9525548857932,-75.1655746637264,39.9307064691021,pm_peak,TRUE,8,11.905431,restore,20251015,ok,18.4833333333333,0.383333333333333,3.61666666666667,10,4.48333333333333,0,1281,1285
4387350101,11:25,685,-75.2426068713605,39.9822769709651,-75.2862320050127,39.9472873841357,off_peak,FALSE,15,37.797493,restore,20251015,ok,60.05,2.1,8.76666666666667,44.3666666666667,4.81666666666667,3,21881,18600
4387350102,13:10,790,-75.2862320050127,39.9472873841357,-75.2354698649569,39.9579979858569,off_peak,FALSE,35,30.047359,restore,20251015,ok,30.1,4.5,0.166666666666667,18.95,6.48333333333333,1,18629,2449
4398290101,6:52,412,-75.1505658415867,39.9464361327538,-75.1629816913276,39.9348297671495,am_peak,TRUE,28,19.234006,restore,20251015,ok,23.1333333333333,2.38333333333333,1.61666666666667,14.2,4.93333333333333,2,14880,24755
4398290102,15:30,930,-75.1629816913276,39.9348297671495,-75.1505658415867,39.9464361327538,off_peak,FALSE,40,20.307047,restore,20251015,ok,25.6,1.46666666666667,4.31666666666667,7.45,12.3666666666667,0,16832,16841
4408390102,10:11,611,-75.1712542041449,40.055999502503,-75.1398050137829,40.0366774270012,off_peak,FALSE,7,26.761107,restore,20251015,ok,42.7666666666667,3.7,18.85,18.0333333333333,2.18333333333333,1,18182,15798
4408390103,10:25,625,-75.1398050137829,40.0366774270012,-75.2024327640643,39.9546329212277,off_peak,FALSE,22,40.373061,restore,20251015,ok,56.9,2.18333333333333,2.46666666666667,47.5833333333333,4.66666666666667,4,15798,32178
4408390105,11:10,670,-75.2024327640643,39.9546329212277,-75.0593151476913,40.0302346423682,off_peak,FALSE,10,48.637724,restore,20251015,ok,59.7333333333333,1.73333333333333,2.26666666666667,52,3.73333333333333,4,421,21607
4408390108,11:40,700,-75.1471644147674,40.0425358392666,-75.1571977835929,40.0823045185899,off_peak,FALSE,25,26.725085,restore,20251015,ok,41.7333333333333,1.53333333333333,6.96666666666667,22.9166666666667,10.3166666666667,1,19061,31817
4408390111,1:00,60,-75.1571977835929,40.0823045185899,-75.1775196297924,40.0491886937231,off_peak,FALSE,-615,29.469078,restore,20251015,unreachable,,,,,,,,
4409010201,9:00,540,-75.1722093187508,39.9861472659912,-75.1541388337345,39.9522458625874,am_peak,TRUE,45,29.964168,restore,20251015,ok,30.8833333333333,3.56666666666667,1.45,20.4833333333333,5.38333333333333,2,3121,2440
4409010202,12:00,720,-75.1541388337345,39.9522458625874,-75.1722093187508,39.9861472659912,off_peak,FALSE,30,35.148436,restore,20251015,ok,39.0833333333333,1.4,9.6,20.3666666666667,7.71666666666667,0,915,17883
4409010301,9:00,540,-75.1722093187508,39.9861472659912,-75.1541388337345,39.9522458625874,am_peak,TRUE,45,29.964168,restore,20251015,ok,30.8833333333333,3.56666666666667,1.45,20.4833333333333,5.38333333333333,2,3121,2440
4409010302,12:00,720,-75.1541388337345,39.9522458625874,-75.1742078313758,39.9986750681483,off_peak,FALSE,60,31.49157,restore,20251015,ok,36.95,1.95,1.36666666666667,29.6833333333333,3.95,2,10341,20532
4424980102,11:30,690,-75.1588750233838,39.9528401835985,-75.1505658415867,39.9464361327538,off_peak,FALSE,25,14.486447,restore,20251015,ok,15.7666666666667,2.03333333333333,2.53333333333333,2.86666666666667,8.33333333333333,0,10259,10331
4439730101,8:03,483,-75.2322455285086,39.963278945388,-75.177201361549,39.9550054347417,am_peak,TRUE,23,18.436765,restore,20251015,ok,20.9,1.66666666666667,1.7,15.5333333333333,2,2,24516,20645
4440130101,11:00,660,-75.2344018743884,39.9529742315534,-75.1528356388386,39.9549263716921,off_peak,FALSE,45,32.949828,restore,20251015,ok,35.1333333333333,2.91666666666667,6.33333333333333,18.8833333333333,7,1,24457,2457
4450080101,11:30,690,-75.1774381258043,39.9578243101046,-75.1724998481553,39.9491635804723,off_peak,FALSE,30,16.300433,restore,20251015,ok,23.3833333333333,2.35,2.9,8.78333333333333,9.35,1,3155,25204
4450080102,13:00,780,-75.1724998481553,39.9491635804723,-75.1588750233838,39.9528401835985,off_peak,FALSE,20,16.369159,restore,20251015,ok,19.3,0.883333333333333,1.71666666666667,6.43333333333333,10.2666666666667,0,25078,25085
4450080103,14:50,890,-75.1588750233838,39.9528401835985,-75.1774381258043,39.9578243101046,off_peak,FALSE,25,14.736952,restore,20251015,ok,18.2333333333333,1.86666666666667,0.766666666666667,13.25,2.35,1,10262,3155
4476210102,9:30,570,-75.177201361549,39.9550054347417,-75.1785792243999,39.9689777214525,off_peak,FALSE,30,11.29454,restore,20251015,ok,18.8833333333333,1.95,1.98333333333333,12.1833333333333,2.76666666666667,0,10283,30102
4476210103,13:30,810,-75.1785792243999,39.9689777214525,-75.1673585815214,39.9505151310837,off_peak,FALSE,30,20.48011,restore,20251015,ok,21.35,2.05,0.8,14.45,4.05,0,5371,18451
4476210104,14:30,870,-75.1673585815214,39.9505151310837,-75.1785792243999,39.9689777214525,off_peak,FALSE,45,20.980782,restore,20251015,ok,25.1333333333333,1.18333333333333,3.71666666666667,17.1,3.13333333333333,1,2660,31115
4479380102,7:35,455,-75.2074989674157,39.9516652307221,-75.1732743609913,39.9456003211594,am_peak,TRUE,25,25.065674,restore,20251015,ok,33.4833333333333,0.866666666666667,2.86666666666667,29.5166666666667,0.233333333333333,3,21431,14958
4479380103,17:00,1020,-75.1732743609913,39.9456003211594,-75.2162654488479,39.9464660922369,pm_peak,TRUE,45,29.589872,restore,20251015,ok,30.1666666666667,0.266666666666667,5.75,20.85,3.3,1,22273,20811
4483410101,9:30,570,-75.1516301589525,39.9168650559185,-75.1977262540913,39.9594259908695,off_peak,FALSE,30,42.12106,restore,20251015,ok,48.4,1,7.01666666666667,33.2166666666667,7.16666666666667,2,17373,32178
4483410102,12:15,735,-75.1977262540913,39.9594259908695,-75.1516301589525,39.9168650559185,off_peak,FALSE,705,38.757952,restore,20251015,ok,51.7,1.81666666666667,4.8,40.8666666666667,4.21666666666667,4,20638,18132
4500900102,8:10,490,-75.4233197162045,40.0419674851349,-75.1840170635385,39.9534784074457,am_peak,TRUE,30,42.087041,restore,20251015,ok,100.633333333333,6.6,27.95,63.45,2.63333333333333,1,19403,21532
4500900105,17:47,1067,-75.1742868895805,39.952935291834,-75.1677276497158,39.9525760413027,pm_peak,TRUE,3,7.781714,restore,20251015,ok,4.76666666666667,1.55,0.15,2.06666666666667,1,0,18447,18451
4502380101,8:05,485,-75.1829342839572,39.9329910377486,-75.1668204811424,39.9566224991973,am_peak,TRUE,15,27.745266,restore,20251015,ok,30.9333333333333,1.01666666666667,0.483333333333333,23.5,5.93333333333333,2,24228,32142
4502380102,16:50,1010,-75.1668204811424,39.9566224991973,-75.1829342839572,39.9329910377486,pm_peak,TRUE,15,25.316308,restore,20251015,ok,40.5166666666667,1.33333333333333,7.06666666666667,22.0666666666667,10.05,1,2707,21327
4502380103,17:55,1075,-75.1829342839572,39.9329910377486,-75.1649773922386,39.9502186753736,pm_peak,TRUE,10,24.048984,restore,20251015,ok,29.8833333333333,0.95,4.95,22.2166666666667,1.76666666666667,2,25214,6060
4502380104,21:15,1275,-75.1649773922386,39.9502186753736,-75.1829342839572,39.9329910377486,off_peak,FALSE,10,19.430769,restore,20251015,ok,38.8833333333333,1.65,2.61666666666667,25.1333333333333,9.48333333333333,2,14079,21328
4505960202,15:30,930,-75.1977262540913,39.9594259908695,-75.2182588102061,39.950471058218,off_peak,FALSE,30,23.297955,restore,20251015,ok,23.6,1.81666666666667,1.8,16.3166666666667,3.66666666666667,1,20638,20884
4505960302,16:33,993,-75.1690343341821,39.9653703786754,-75.2182588102061,39.950471058218,pm_peak,TRUE,42,34.773595,restore,20251015,ok,39.6,0.933333333333333,9.66666666666667,25.3333333333333,3.66666666666667,1,2754,20884
4522480102,8:38,518,-75.1715947626354,39.9429517013451,-75.1489215256524,39.95458250175,am_peak,TRUE,20,27.576123,restore,20251015,ok,26.75,2.66666666666667,1.41666666666667,18.8666666666667,3.8,1,22242,24336
4522480202,9:06,546,-75.1715947626354,39.9429517013451,-75.1588750233838,39.9528401835985,am_peak,TRUE,14,20.379804,restore,20251015,ok,32.25,2.66666666666667,12.8833333333333,9.45,7.25,1,22242,32141
4522560101,7:30,450,-75.2062968547165,39.9737371253413,-75.1705068930163,39.9509065904554,am_peak,TRUE,90,27.857043,restore,20251015,ok,33.5666666666667,0.366666666666667,0.933333333333333,30.8833333333333,1.38333333333333,2,21062,14084
4522560102,13:30,810,-75.1705068930163,39.9509065904554,-75.1540803782248,39.9488624668665,off_peak,FALSE,90,14.705303,restore,20251015,ok,12,1.26666666666667,0.3,9.15,1.28333333333333,0,6062,6113
4522560103,16:30,990,-75.1540803782248,39.9488624668665,-75.2074740441751,39.9601688794781,pm_peak,TRUE,60,21.20082,restore,20251015,ok,26.6166666666667,1.28333333333333,0.3,15.65,9.38333333333333,1,6113,32178
4522560104,18:10,1090,-75.2074740441751,39.9601688794781,-75.2062968547165,39.9737371253413,pm_peak,TRUE,20,15.826609,restore,20251015,ok,16.35,3.1,0.833333333333333,12.3166666666667,0.1,1,30823,22298
4527120101,9:00,540,-75.2109035921265,39.9515172049363,-75.1957094473416,39.9494354858208,am_peak,TRUE,15,13.328026,restore,20251015,ok,20.45,2.01666666666667,8.55,3.7,6.18333333333333,0,22124,22129
4527120102,17:15,1035,-75.1957094473416,39.9494354858208,-75.2109035921265,39.9515172049363,pm_peak,TRUE,30,12.992782,restore,20251015,ok,17.75,2.65,1.03333333333333,9.88333333333333,4.18333333333333,1,22573,20880
4533550101,9:00,540,-75.1621985739407,40.0312108390649,-75.1719943253434,40.0385566769693,am_peak,TRUE,60,12.605163,restore,20251015,ok,17.5666666666667,4.05,5.15,7.8,0.566666666666667,1,17048,213
4533550102,12:15,735,-75.1719943253434,40.0385566769693,-75.1398050137829,40.0366774270012,off_peak,FALSE,105,19.833085,restore,20251015,ok,16.9166666666667,0.566666666666667,1.43333333333333,12.3,2.61666666666667,2,213,23973
4533550103,17:30,1050,-75.1398050137829,40.0366774270012,-75.1571977835929,40.0823045185899,pm_peak,TRUE,60,32.589507,restore,20251015,ok,57.2333333333333,0.7,3.53333333333333,40.3333333333333,12.6666666666667,1,30304,15420
4533550104,20:30,1230,-75.1571977835929,40.0823045185899,-75.1621985739407,40.0312108390649,off_peak,FALSE,210,36.079631,restore,20251015,ok,50.3,10.3166666666667,0.0333333333333333,31.3833333333333,8.56666666666667,1,31817,17130
4533550201,9:00,540,-75.1621985739407,40.0312108390649,-75.1894072133033,40.0670899916203,am_peak,TRUE,132,27.850878,restore,20251015,ok,35.1166666666667,4.05,5.15,17.7666666666667,8.15,0,17048,17407
4533550202,12:27,747,-75.1894072133033,40.0670899916203,-75.1621985739407,40.0312108390649,off_peak,FALSE,68,30.437739,restore,20251015,ok,38.25,8.46666666666667,7.4,18.1333333333333,4.25,0,15440,15706
4539300101,8:45,525,-75.2162654488479,39.9464660922369,-75.1648345113326,39.9541020155151,am_peak,TRUE,20,23.572339,restore,20251015,ok,22.9,3.01666666666667,2.51666666666667,14.3666666666667,3,0,20789,31140
4539300106,15:45,945,-75.1648345113326,39.9541020155151,-75.2162654488479,39.9464660922369,off_peak,FALSE,45,23.057422,restore,20251015,ok,26.8833333333333,0.833333333333333,0.166666666666667,21.0166666666667,4.86666666666667,1,17842,20883
4555970203,11:37,697,-75.1655746637264,39.9307064691021,-75.1537481432666,39.9503794767793,off_peak,FALSE,38,21.625032,restore,20251015,ok,22.4666666666667,1.88333333333333,1.48333333333333,17.7666666666667,1.33333333333333,2,24219,2457
4555970204,13:45,825,-75.1537481432666,39.9503794767793,-75.1655746637264,39.9307064691021,off_peak,FALSE,35,21.919727,restore,20251015,ok,22.4833333333333,1.46666666666667,0.0166666666666667,16.5166666666667,4.48333333333333,1,32172,1285
4557310101,8:30,510,-75.1824371554093,39.9245363175742,-75.1665214095376,39.9615526212186,am_peak,TRUE,15,29.558659,restore,20251015,ok,37.9666666666667,0.85,5.48333333333333,19.55,12.0833333333333,0,25137,3107
4557310102,10:15,615,-75.1665214095376,39.9615526212186,-75.1824371554093,39.9245363175742,off_peak,FALSE,15,29.17866,restore,20251015,ok,48.05,0.283333333333333,16.4666666666667,20.25,11.05,0,2682,37
4557310202,15:30,930,-75.1959402940889,39.9314017565807,-75.1824371554093,39.9245363175742,off_peak,FALSE,60,15.138128,restore,20251015,ok,19.8,2.53333333333333,0.0666666666666667,5.21666666666667,11.9833333333333,0,24179,24187
4557310301,8:30,510,-75.1824371554093,39.9245363175742,-75.1938842464804,39.9345602638164,am_peak,TRUE,60,14.782794,restore,20251015,ok,17.3333333333333,0.85,5.48333333333333,9.61666666666667,1.38333333333333,1,25137,24235
4557310302,15:30,930,-75.1938842464804,39.9345602638164,-75.1824371554093,39.9245363175742,off_peak,FALSE,75,20.96718,restore,20251015,ok,16.4,2.08333333333333,0.05,11.5333333333333,2.73333333333333,1,32485,24245
4561260201,11:50,710,-75.320477487343,40.0191471912447,-75.1652507511981,39.9564326348413,off_peak,FALSE,80,45.09206,restore,20251015,ok,66.9833333333333,4.58333333333333,22.4166666666667,33,6.98333333333333,1,32197,1392
4566930101,9:30,570,-75.0529627230323,40.0535132505067,-75.0503988334115,40.0876996804033,off_peak,FALSE,60,31.563665,restore,20251015,ok,41.9,2.76666666666667,8.58333333333333,24.1,6.45,1,23103,401
4566930102,12:00,720,-75.0503988334115,40.0876996804033,-75.0529627230323,40.0535132505067,off_peak,FALSE,45,27.329899,restore,20251015,ok,33.3,6.56666666666667,4.73333333333333,19.15,2.85,1,392,23281
